minute,participantId,totalGold,level,xp,minionsKilled,jungleMinionsKilled,gameId,queue,teamId,win,champion_name,role,lane,summonerName
31,6,7666,13,10545,47,0,3823181195,5v5 Ranked Flex games,Red,False,Rell,DUO_SUPPORT,BOTTOM,Kürt Cobain
32,6,7730,13,10545,47,0,3823181195,5v5 Ranked Flex games,Red,False,Rell,DUO_SUPPORT,BOTTOM,Kürt Cobain
0,7,500,1,0,0,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
1,7,500,1,0,0,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
2,7,563,1,113,2,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
3,7,783,2,432,8,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
4,7,1031,3,816,15,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
5,7,1293,4,1317,23,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
6,7,1479,4,1411,27,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
7,7,1877,5,1825,40,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
8,7,2235,5,2079,44,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
9,7,2734,6,2662,58,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
10,7,3038,6,2963,68,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
11,7,3287,7,3305,75,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
12,7,4450,7,3868,81,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
13,7,4631,7,3987,85,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
14,7,4904,8,4243,85,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
15,7,5088,8,4570,88,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
16,7,5382,9,5117,94,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
17,7,5583,9,5286,98,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
18,7,5929,9,5475,104,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
19,7,6052,9,5475,104,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
20,7,6509,10,6149,111,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
21,7,6826,10,6413,118,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
22,7,7249,10,6934,130,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
23,7,7371,10,6934,130,0,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
24,7,8049,11,7321,130,4,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
25,7,8340,11,7651,135,4,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
26,7,8622,11,7888,135,12,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
27,7,9207,12,9081,143,12,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
28,7,9474,12,9631,148,12,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
29,7,10009,13,10190,153,12,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
30,7,10131,13,10190,153,12,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
31,7,10680,13,11192,159,12,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
32,7,10736,13,11192,159,12,3823181195,5v5 Ranked Flex games,Red,False,Samira,DUO_CARRY,BOTTOM,Dal2n
0,4,500,1,0,0,0,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
1,4,500,1,0,0,0,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
2,4,621,2,320,0,4,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
3,4,913,3,660,0,12,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
4,4,1213,3,1076,0,20,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
5,4,1410,4,1392,0,24,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
6,4,1533,4,1392,0,24,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
7,4,1765,4,1671,0,32,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
8,4,2092,5,1905,0,32,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
9,4,2340,5,2173,0,36,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
10,4,2472,5,2342,1,36,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
11,4,2894,6,2476,1,36,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
12,4,3196,6,2872,2,42,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
13,4,3410,6,3092,2,48,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
14,4,4133,7,3382,2,48,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
15,4,4415,7,3812,2,56,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
16,4,4742,8,4253,2,64,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
17,4,4865,8,4548,2,64,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
18,4,5212,8,4931,2,72,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
19,4,5405,9,5210,2,76,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
20,4,5528,9,5452,2,76,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
21,4,6045,9,5938,2,84,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
22,4,6267,10,6240,2,88,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
23,4,6701,10,7012,2,88,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
24,4,6918,11,7578,2,88,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
25,4,7075,11,7686,2,90,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
26,4,7493,11,8408,2,102,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
27,4,7751,12,8672,3,102,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
28,4,8034,12,9035,3,110,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
29,4,8547,12,9735,11,110,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
30,4,9270,13,10841,11,122,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
31,4,9527,14,11797,11,126,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
32,4,9681,14,12097,11,126,3823181195,5v5 Ranked Flex games,Blue,True,Taric,NONE,JUNGLE,JellyBlaster
0,5,500,1,0,0,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
1,5,500,1,0,0,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
2,5,612,1,240,5,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
3,5,860,3,752,12,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
4,5,1120,4,1235,17,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
5,5,1431,5,1796,26,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
6,5,1676,5,2099,30,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
7,5,1938,6,2640,38,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
8,5,2725,7,3299,42,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
9,5,3128,7,4012,54,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
10,5,3321,8,4249,58,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
11,5,3756,8,4853,69,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
12,5,4145,9,5487,81,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
13,5,4436,9,6015,91,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
14,5,4628,10,6205,91,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
15,5,4968,10,6903,100,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
16,5,5261,10,7236,106,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
17,5,5613,11,7666,115,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
18,5,6123,11,8285,121,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
19,5,6309,12,8589,125,0,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
20,5,6506,12,8726,125,4,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
21,5,6987,12,9542,136,4,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
22,5,7918,13,10318,145,4,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
23,5,8798,13,10986,150,6,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
24,5,9689,14,11680,155,6,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
25,5,10301,14,12492,155,6,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
26,5,10687,14,12988,162,6,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
27,5,11160,15,13392,169,8,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
28,5,11403,15,13499,171,8,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
29,5,12032,15,13852,174,8,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
30,5,12741,16,14853,183,8,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
31,5,14001,16,15876,192,8,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
32,5,14536,16,16119,195,8,3823181195,5v5 Ranked Flex games,Blue,True,Urgot,SOLO,MIDDLE,IrishGuy
0,10,500,1,0,0,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
1,10,500,1,0,0,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
2,10,570,1,270,3,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
3,10,874,3,752,13,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
4,10,1204,4,1416,22,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
5,10,1466,5,1869,28,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
6,10,1715,5,2290,35,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
7,10,2019,6,2953,46,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
8,10,2536,7,3428,52,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
9,10,2771,7,3939,58,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
10,10,3098,8,4452,67,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
11,10,3579,9,5284,76,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
12,10,3856,9,5588,81,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
13,10,4083,9,5918,87,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
14,10,4325,10,6552,94,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
15,10,4468,10,6763,95,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
16,10,4605,10,6914,96,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
17,10,4975,11,7547,107,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
18,10,5518,11,8536,111,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
19,10,5794,12,8960,116,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
20,10,6197,12,9615,123,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
21,10,6453,13,10006,131,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
22,10,7321,13,10690,136,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
23,10,7443,13,10709,136,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
24,10,8032,13,11203,140,0,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
25,10,8280,13,11410,140,4,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
26,10,8995,14,12131,153,4,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
27,10,9897,15,13847,168,4,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
28,10,10870,16,14875,184,6,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
29,10,11770,16,15110,184,6,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
30,10,12171,16,15867,196,6,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
31,10,12644,16,16459,196,10,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
32,10,12700,16,16459,196,10,3823181195,5v5 Ranked Flex games,Red,False,Yone,SOLO,TOP,Zayc
0,2,500,1,0,0,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
1,2,500,1,0,0,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
2,2,563,1,113,0,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
3,2,817,2,526,0,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
4,2,1252,3,889,0,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
5,2,1426,4,1191,0,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
6,2,1621,4,1340,0,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
7,2,1755,4,1390,0,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
8,2,2270,5,1779,1,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
9,2,2482,5,1858,2,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
10,2,2652,5,2122,3,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
11,2,3383,6,2707,3,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
12,2,3763,6,2972,7,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
13,2,4111,7,3294,7,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
14,2,4476,7,3565,7,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
15,2,4616,7,3621,7,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
16,2,4881,8,4117,8,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
17,2,5347,8,4779,8,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
18,2,5551,8,4986,9,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
19,2,5802,9,5341,9,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
20,2,5988,9,5594,12,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
21,2,6492,9,5982,18,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
22,2,6633,10,6246,18,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
23,2,6860,10,6375,18,0,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
24,2,7720,10,7181,19,4,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
25,2,7861,11,7392,19,4,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
26,2,8001,11,7452,19,4,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
27,2,8266,11,7452,19,4,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
28,2,8423,11,8087,20,4,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
29,2,8838,12,8631,20,4,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
30,2,9054,12,9049,20,4,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
31,2,9591,12,9931,21,4,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
32,2,9767,13,10324,22,4,3823181195,5v5 Ranked Flex games,Blue,True,Zyra,DUO_SUPPORT,BOTTOM,SouporSecret
0,7,1400,1,660,0,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
1,7,1400,3,957,0,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
2,7,1901,4,1418,5,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
3,7,2742,5,2123,10,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
4,7,3256,6,2685,16,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
5,7,3885,7,3473,22,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
6,7,4409,8,4291,24,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
7,7,4947,8,4834,31,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
8,7,5360,9,5281,32,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
9,7,5921,9,5738,33,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
10,7,6876,10,7138,39,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
11,7,7642,11,8238,43,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
12,7,8459,12,9323,52,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
13,7,9761,13,11105,62,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
14,7,10166,14,11589,62,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
15,7,10669,14,12816,63,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
16,7,11029,15,13536,63,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
17,7,11887,16,15745,76,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
18,7,12529,17,16735,76,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
19,7,13758,18,18510,83,0,3819123767,5v5 ARAM games,Red,True,Aphelios,DUO_SUPPORT,NONE,radaemon1
0,8,1400,1,660,0,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
1,8,1400,3,957,0,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
2,8,1848,4,1418,1,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
3,8,2559,5,2123,3,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
4,8,3031,6,2701,5,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
5,8,3513,7,3322,6,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
6,8,4171,8,4242,8,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
7,8,4821,9,5142,8,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
8,8,5277,9,5874,8,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
9,8,5799,10,7062,9,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
10,8,6390,11,7682,9,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
11,8,7071,12,8873,12,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
12,8,7712,12,9958,13,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
13,8,8460,13,11359,13,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
14,8,8826,14,11716,13,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
15,8,9459,14,12726,13,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
16,8,10024,15,13617,13,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
17,8,10453,15,14323,13,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
18,8,11027,16,16019,14,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
19,8,12125,17,17656,15,0,3819123767,5v5 ARAM games,Red,True,Fizz,DUO_SUPPORT,NONE,AerialBlast
0,1,1400,1,660,0,0,3819123767,5v5 ARAM games,Blue,False,Janna,DUO_SUPPORT,NONE,Maveaxe
1,1,1400,3,957,0,0,3819123767,5v5 ARAM games,Blue,False,Janna,DUO_SUPPORT,NONE,Maveaxe
2,1,1832,4,1459,0,0,3819123767,5v5 ARAM games,Blue,False,Janna,DUO_SUPPORT,NONE,Maveaxe
3,1,2284,5,2009,1,0,3819123767,5v5 ARAM games,Blue,False,Janna,DUO_SUPPORT,NONE,Maveaxe
4,1,2753,6,2601,3,0,3819123767,5v5 ARAM games,Blue,False,Janna,DUO_SUPPORT,NONE,Maveaxe
5,1,3176,6,3074,3,0,3819123767,5v5 ARAM games,Blue,False,Janna,DUO_SUPPORT,NONE,Maveaxe
6,1,3696,7,3907,3,0,3819123767,5v5 ARAM games,Blue,False,Janna,DUO_SUPPORT,NONE,Maveaxe
7,1,4145,8,4670,4,0,3819123767,5v5 ARAM games,Blue,False,Janna,DUO_SUPPORT,NONE,Maveaxe
8,1,4588,9,5239,5,0,3819123767,5v5 ARAM games,Blue,False,Janna,DUO_SUPPORT,NONE,Maveaxe
9,1,5109,10,6441,5,0,3819123767,5v5 ARAM games,Blue,False,Janna,DUO_SUPPORT,NONE,Maveaxe
10,1,5565,10,7233,5,0,3819123767,5v5 ARAM games,Blue,False,Janna,DUO_SUPPORT,NONE,Maveaxe
11,1,6022,11,8057,6,0,3819123767,5v5 ARAM games,Blue,False,Janna,DUO_SUPPORT,NONE,Maveaxe
